ZIP Code,Condition,Program,Key Message Points,,CTA
"Affluent Baltimore County (21093, 21030, 21204, 21212): ",General (0.5),Home Performance with ENERGY STAR?,Average of $3000 in rebates for home improvement work,"Rebates covering 75% of job costs up to $10,000 ($15,000 for electrification)",
,General (0.3),HVAC,"Up to $3,000 to prepare the home for electrification",,
,General (0.2),Smart Thermostat,Up to $100 for Smart Thermostats,,
,Weather: Heat Wave (daily.max_temp >= 90?F),HVAC,"Up to $3,000 to prepare the home for electrification",Upgrade to high-efficiency performance built for peak summer demand,
,Weather: Cold Snap (daily.min_temp <= 25?F),Home Performance with ENERGY STAR?,"Rebates covering 75% of job costs up to $10,000 ($15,000 for electrification).",,
,Weather: Severe Weather Alert (alerts[].event),Connected Rewards,Earn $10/month per enrolled smart thermostat while supporting grid reliability during peak events.,,
,Time: Peak Demand Hours (14:00-18:00),Smart Energy Rewards,Earn $1.25 per kWh saved by reducing usage during peak demand periods.,,
,Time: Weekday,My Account,Access personalized usage insights and high-usage alerts to stay in control of energy costs.,,
,,,,,
"Columbia / Howard Co. (21044, 21042, 21045)
",General (0.4),HVAC Tune-Up,Prevent breakdown & protect comfort during busy family schedules.,System testing at no additional cost.,
,General (0.3),Smart Thermostat,Up to $100 incentive.,Schedule heating and cooling around school hours and weekends.,
,General (0.3),Heat Pump Water Heater,"Up to $1,600 for heat pump water heaters.",Lower operating costs for growing households.,
,Weather: Heat Wave (daily.max_temp >= 90?F),HVAC Tune-Up,Protect system performance during sustained heat before breakdown risk increases.,,
,Weather: Cold Snap (daily.min_temp <= 25?F),HVAC Tune-Up,Ensure heating system reliability during extended cold periods.,,
,Time: After School (15:00?20:00) / Weekends ,Smart Thermostat,Optimize comfort during peak family home hours.,,
,,,,,
"Baltimore Urban Core
(21230, 21231, 21224)",General (0.4),Smart Thermostat,Up to $100 incentive.,Increase control and personalize comfort.,
,General (0.3),HVAC Tune-Up,Ensure system efficiency and prevent unexpected breakdowns.,,
,,,,,
,General (0.3),Home Performance with ENERGY STAR?,Whole-home audit to improve comfort and efficiency.,,
,Weather: Heat Wave (daily.min_temp >= 90?F for 2+ consecutive days),Smart Thermostat,Adjust cooling schedules to maintain comfort during sudden heat increases.,,
,Weather: Cold Snap (daily.min_temp <= 25?F),HVAC Tune-Up,Ensure heating performance during rapid temperature drops.,,
,Time: Weekend ,Home Performance with ENERGY STAR?,Plan upgrades and schedule services during flexible weekend hours.,,
,,,,,
"Mixed Baltimore County (21234, 21236, 21220)",General (0.4),HVAC Tune-Up,Maintain home efficiency and system performance.,System testing at no additional cost.,
,General (0.3),Appliance Rebates,"Rebates up to $1,600 depending on appliance type.",Upgrade to energy-efficient models with lower operating costs.,
,General (0.3),Smart Thermostat,Up to $100 incentive.,Improve comfort and reduce everyday energy waste.,
,Weather: Seasonal Shift (month in March/April or September/October),HVAC Tune-Up,Prepare heating and cooling systems before seasonal demand increases.,,
,Weather: Heat Wave (daily.min_temp >= 90?F for 2+ consecutive days),HVAC Tune-Up,Prevent mid-season breakdown during sustained heat.,,
,Weather: Cold Snap (daily.min_temp <= 25?F),Appliance Rebates,Improve heating efficiency with qualifying upgrades.,,
,Time: Early Evening (weekday 17:00?19:00),Smart Thermostat,Optimize comfort as households transition from work to home hours.,,
,,,,,
"Rural Edge
(21136, 21074, 21117)",General (0.4),HVAC,Upgrade aging systems for long-term reliability and performance.,,
,General (0.3),Home Performance with ENERGY STAR?,"Whole-home improvements with rebates covering 75% of job costs up to $10,000 ($15,000 for electrification).",,
,General (0.3),Heat Pump Water Heater,"Up to $1,600 incentive.",Modernize systems to future-proof the property.,
,Weather: Severe Weather Alert (alerts[].event),HVAC,Strengthen system resilience before severe winter weather impacts performance.,,
,Weather: Cold Snap (daily.min_temp <= 25?F),Home Performance with ENERGY STAR?,Improve insulation and heating efficiency during extended cold periods.,,
,Time: Pre-Winter Window (October?November),Home Performance with ENERGY STAR?,Prepare the property before winter demand increases.,,
,,,,,
"Growth Corridors / Newer Subdivisions
(21076, 21113, 21075): 0.30",General (0.4),ENERGY STAR? Certified New Homes,"Higher quality, performance, and long-term value.",Built to deliver up to 20% more efficiency vs. code homes.,
,General (0.3),Heat Pump Water Heater,"Up to $1,600 incentive.",Efficient electrification upgrade for new households.,
,General (0.3),Smart Thermostat,Up to $100 incentive.,Set schedules correctly from day one.,
,Weather: Seasonal Changeover (month in March/April OR September/October),Home Performance with ENERGY STAR?,Ensure your new home systems are calibrated correctly before peak season.,,
,Weather: Heat Wave (daily.max_temp ? 90?F for 2+ consecutive days),Smart Thermostat,Optimize cooling schedules during high-demand periods.,,
,Weather: Cold Snap (daily.min_temp <= 25?F),Heat Pump Water Heater,Improve heating efficiency and hot water performance during cold conditions.,,
,Time: Move-In Window (month = May?September),ENERGY STAR? Certified New Homes,Set up your home correctly from the start with long-term efficiency upgrades.,,
